	y_obs	y_true	stdev	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
0	47.07219696044922	28	30	0.14605653895994578	0.04562290441653072	2.4533694743767667	0.007648560699077671	0.01149917683256191	0.00045998764388658725	0.05962334930592573	0.0021463815392750757	1.930229513990496	0.0005139052884111616
1	28.725553512573242	27	30	2.0910818548378027	0.03670004187891762	6.167885151492032	0.001224995569074263	0.0014861760729969263	0.5910196974557135	0.02906800865841121	0.006570249253292881	0.00017012049664055245	0.0015844420447717056
2	15.150609970092773	33	30	4.395614086154841	0.0002602408279856494	0.004754460999430184	5.620544040452297	0.008009719550273593	0.00028560681011572303	0.13925177329287378	0.32278061027523464	0.0007952008258398025	0.00014995460850961707
3	39.82719421386719	34	30	18.025304885502155	0.6110933985357451	0.19189705705537466	0.0036834866248462083	1.7197440277110114	0.00021667497030660363	0.335170940187428	0.006479170634769671	0.000518591305997134	0.0659365743239823
4	50.64983367919922	27	30	3.42808713177484	0.18012577462759924	0.003951761166391066	4.921954522307065	0.0023438014601648645	0.0010205490166249978	0.08196468144423322	0.0018922475522875617	0.044607967138544063	0.00037831900671229934
5	49.27953338623047	32	30	1.4514783578626265	0.016640185897891513	0.9211831700915801	0.2569784709069823	3.374138452465471	0.20179186602174715	0.15261313530109302	0.00022218207109464926	0.3093592692301855	0.2288031591233009
6	73.96001434326172	46	30	0.028987162277942787	13.749376865310056	0.26144306438142567	0.18853243954188742	0.0021680448719750564	0.0162479843451262	1.8475567434851883	0.16722603335736436	0.003591976574112756	0.0022438764937241728
7	69.66277313232422	34	30	1.3769531961230652	0.8621449159695312	0.19228245560392057	5.313870963515593	0.017725933485178327	0.0006686244555464244	0.0032020782139042087	0.8064188074119668	1.4186891306167126e-06	6.561909321947104e-07
8	28.06822967529297	29	30	0.003310955931651338	0.0070959813182707165	1.020662485930296	0.004125433674956752	0.007318696478308351	0.018547603583798755	0.0004428005442324335	2.8089118265333974	0.034708701771483455	0.04693562530266013
9	92.10675811767578	86	5	2.6469332414748274	0.07173021937691743	0.013890398818737956	0.02409270157090426	11.366372024819787	0.009671593857975816	1.5487444390910803	0.8880479523168949	0.06795246800842034	0.5124507725536206
10	10.17987060546875	34	30	0.6941650983491005	0.0008546703169458594	0.0006053115380394066	0.00048798545294110105	0.04726855134580264	8.904300745835027e-05	0.0005536728269444451	0.0011303045768119014	3.3939426016890946	0.0005079108212403868
11	35.08799362182617	31	5	2.2969639060690908e-05	0.2865602528235446	1.0751160446582377e-05	1.530371825347964e-08	2.136952881010926	0.4178769968914891	3.1918036329030206e-08	1.166958529807971e-09	0.011554598477126782	1.4630806204558005
12	27.11166000366211	31	30	0.02004565018428155	0.005949115512408912	0.0012499821970292481	6.703326361094735	9.554846021014733e-06	0.0001803970661042949	0.0005729800809619283	0.0017546278291795336	4.740598581035478e-05	0.1631396034121678
13	110.55796813964844	94	30	22.187251848612735	0.248120362605415	0.04100202794717234	0.10571701944472817	9.9767212819274	1.2316954127101079	0.0020364380865957503	0.05084329009871962	0.017342007244733594	1.041977492605984
14	29.463903427124023	50	30	1.768770037239369	1.3175754919059663	1.3918507564047466	0.026271733622080243	0.16338846103938987	5.813897653640082	0.002173988951727982	0.3027115992545879	0.06903437600716761	0.0056891447445390824
15	31.993993759155273	26	5	13.571184472954558	0.0016414033345340125	0.27399558032400223	0.5871542559647038	0.046707835541524086	1.0501454633628422	0.00023413169779930496	0.0007207876654694418	0.0029647826795582105	0.01864287303364996
16	32.77430725097656	33	5	0.8900557055200498	0.0157596510134396	1.0175665910019924	0.2241467278903002	0.27092585717967066	2.022736693952768	0.042315157566456894	0.04353592001871713	0.88113934263257	0.35633413114628726
17	67.23226928710938	33	30	0.29230219889005665	0.048778989628461555	2.4981122446742057	0.2582953877207659	1.1565205084470744	2.446299343489682	0.0189846927406418	0.06499610055941343	0.04669713585802321	0.0049087057391865585
18	93.60887908935547	87	30	13.385943578729842	3.441120693477571	21.063463855842777	0.028307350251646775	0.0023909106361998055	0.00018034017385478446	0.0119110521799557	0.0024681479437605866	0.021853528324569885	0.061535316782506025
19	24.558130264282227	25	5	0.03062199713530656	0.010054819534478393	0.0060746845718614205	0.6916160911605336	0.02457862006657026	0.279937180001261	0.0004142720308042826	2.229089233773384	0.0022920636476556	0.0005821417865998768
20	28.029521942138672	28	30	0.00018957381705139945	0.10793100236473734	3.0336268219922378	0.0008357826765835424	0.01926371797483921	1.1635162317997907	7.408474164805057e-06	6.854245871440576e-06	0.003712264525977889	0.9068791770077563
21	18.3933048248291	25	30	0.030470084321113512	1.1180159231550282	2.4443083877788387	1.829785592982418	0.0009014366129823823	0.008741188645916043	0.14039456856591132	0.30825651192854076	0.0001490620554665472	0.20743205852733299
22	73.57976531982422	28	30	5.73831511884403	0.8949597739372982	0.09016015977238317	3.002586206619725	0.6753583899207247	0.04216418780009002	0.035752631180134206	0.15738616690435386	0.019571259975171767	0.037566385780884747
23	28.515254974365234	29	30	8.782491991981672	2.1617445837704428	0.023242760833428328	0.0492969199572249	0.25194301792235757	0.20391672910734024	0.1743203082983408	0.13900336188923063	0.0023552591555934376	0.8290421028289854
24	40.37904357910156	32	30	2.1021578825599097	3.0564134629722437	0.41804796837006614	0.19495509933258592	0.19976635490897066	0.24832784831248336	0.11554881040965181	0.005509674020953896	0.06401849373253081	1.5333166516007337
25	77.24464416503906	32	30	0.2913678644101241	5.261054020706882	0.37817402837006003	0.10763332854155117	0.12799391380539452	0.1939331464145474	0.06040158369683318	0.2305988494527347	1.2702135783652866	0.1618376160598179
26	47.64950942993164	33	30	0.3424706527561485	0.0010993565034862485	0.7211472724717952	0.021892893946540922	0.022116291510003626	0.14776332950570553	0.009611341509352594	0.0008111889473912042	2.4212315782363314	0.5042302700179497
27	63.351287841796875	28	30	0.1455935450213756	0.49654539789830576	2.916911746334942e-05	1.3113668095367668	2.8244705581370812e-05	0.027431378465825773	2.688012512340334	2.1688225275986812e-05	0.00030439135217987917	0.013203080500552328
28	35.52204895019531	30	5	0.02839887118286457	0.029745597319220038	0.4922529943587713	0.4009389004989794	1.1343540729218664	0.006706540067459817	0.4246151434386162	1.4289692465673383	0.45432632723011335	0.012658882241233845
29	32.44029998779297	27	5	0.09900277878373068	0.01088884922452895	4.963119563144601	5.040261079969355e-05	1.1035864655458165	0.38939713495937495	0.008549527114929458	6.963044414901732e-05	0.00011372437742794607	0.1573916832650326
30	7.390472412109375	25	30	0.8338923556944778	0.0009585115055692484	0.000708057732451234	0.0004443974229294162	2.3055128753448497	0.03564578832881233	0.47307266925529806	0.00994519520261917	0.6067591723616479	0.10669469540453216
31	59.91028594970703	32	30	0.0781145884831056	0.008036768603879496	0.0006704301739825287	0.0005537693707236002	1.8077451647835119	0.0011211122632852051	1.1837489862968436	2.6765954723949467e-05	1.3405905648561478	0.0004360893385996482
32	23.863887786865234	27	30	1.3926113055221716	0.7592474403161696	0.16531326080996098	5.167717773642012	1.5580426505507212e-06	0.0027031771900176116	9.874119530195458e-05	0.009392756411080668	0.03538466109639227	0.0011560893970907465
33	40.568443298339844	33	30	0.01906266705144704	6.793689667981579	0.01813326600407606	0.3531049436746075	0.5287926219293592	0.044799111296169675	0.0002283717832060209	0.05441209143803694	0.011662468018121618	1.1972123100701089
34	52.962440490722656	32	30	1.889331962362651	0.01976159274036604	0.029048610003545233	0.3549251473715183	0.9467046624147427	4.35453978543852e-05	0.005973863168169262	0.43042757185793007	1.9432198831913996	0.03562972824358446
35	57.49138259887695	31	30	1.43894791951692	4.0647654308394845	0.026649375015095556	0.0001490610708065887	0.0009505021625210427	2.928328983306914	5.416634779472719e-05	0.0007994730274314228	0.06653467004057721	0.06706634598022974
36	33.76923370361328	25	30	1.165667290489747	9.715287698119793	0.011211099723465285	0.00036031812010151043	0.022317608066800436	0.011667767744751548	0.0017303698111468442	0.04108562201948411	0.12474316388518718	0.022360205501676757
37	46.03718948364258	26	30	22.095698680490933	0.09511577700543074	0.00024411516416596632	0.0006061051951532491	0.009603760768294636	0.03395374871310144	0.000348557375466184	0.1183281619971885	0.001026259798417196	8.701673134871428e-05
38	22.83328628540039	33	30	6.323014343363314	8.515281013768442	0.06306593070300477	0.010712994933290176	0.006269564139535078	0.8197887389366868	0.11626022145116835	0.012841509906182495	0.001484858670855305	0.10343762454944905
39	42.52186584472656	34	5	0.05209830767587626	1.1925129708181609e-05	0.0009163164053447304	0.2048387944344463	0.11444448053441761	4.164756376873545	0.7173939721735783	0.0007969526981304525	0.001961103983266612	0.0019229688548039006
40	26.62704849243164	34	30	0.15714792240436276	0.003907342066786139	0.8226056892938799	5.036609770554363	1.6693419813034012	0.0002765811582932979	0.013473830131505044	0.020535174483779162	1.1779184988588062e-05	0.011370763044054275
41	31.846458435058594	26	30	1.098781604422008e-05	5.016011280035232e-07	8.141850143037254e-05	3.5569189504869314e-06	2.0531693909316746	2.0982903401626314	3.369128140162709e-05	0.03180253841651579	0.013973990959184343	0.026371846523284746
42	23.716766357421875	28	30	0.1379583433398013	0.11227728903576599	4.646696212763721	0.12221902595951328	2.042045226369163	0.05091353648277016	0.0001562362716657235	0.008991104763971917	0.012696179406365755	0.0005526879046287859
43	44.426025390625	30	30	1.0753699492677775	1.692536830856207	0.6188575504319189	0.057046931669699	0.06528964104047105	0.17466093402077265	0.05624802996860288	0.7351049720163727	1.3324166656220016	0.13140562252090474
44	10.95787239074707	33	30	0.38417390524136596	1.5338163849542787	0.011613615093908613	0.0867345175017777	4.500597612050918	0.026458531776201017	0.017270442685023292	0.44959087934772	0.0004629378297912488	0.028288858460440002
45	48.15088653564453	25	30	1.859220674523975	2.2456635053018283	1.634941316679031	0.10849355409477798	0.03959707506741665	0.3793147978629581	0.08662080298526721	0.61675522164521	0.2751942209953511	0.03196446029246231
46	15.336749076843262	26	30	0.03508509963795703	0.18076199851478766	0.1837629121459031	0.2224092913297666	0.00590000329317624	0.0405610392666759	0.5114302685762454	1.84797424357139	0.2952058529987467	0.03689402439161956
47	98.2630386352539	87	30	66.27710783195054	0.0002016941372624901	0.00813804480565359	2.142563295528274	0.00019669112413396307	1.4636303409475653	6.853271716554016e-05	0.010465243788906129	0.07411046636652935	0.009386008530866024
48	10.265846252441406	27	30	0.07528451294371408	0.4283385414085449	1.6604973538666705	0.6661106274961622	1.271188822356202	0.02734826548179468	0.0058984074421555175	1.1058811794150127	0.027085029660397525	0.026996657362399024
49	25.228750228881836	26	5	0.014762635887302318	11.32037271957314	0.0004687692250901553	3.597259746854604e-05	0.15731884024093334	2.0427049351102614e-05	0.007876004965430667	6.351418432259948e-05	3.4285462474330995e-05	2.762460056355712e-05
50	26.568464279174805	32	30	0.0005639409543248944	0.11401028619308354	0.03246121991313624	0.00036451751044808134	0.3303220664330947	0.3839514473063632	0.0030345461659719852	0.01587295550028416	2.7849319011978704	0.00046421629297354363
51	134.14205932617188	92	30	0.11993273543444616	0.028568216918829617	0.4304220156845004	0.04512578272479915	0.07601911336174728	0.005733286789129051	0.2629266750836091	10.230126120691224	0.035659834777561655	0.34342321611185883
52	92.94429779052734	27	30	0.049643805167517	0.007724970999184677	0.08722461408046293	0.8843630962003497	0.4602208407838025	0.7763415381378559	0.05005149230580945	0.007792774944650837	0.03810131274315126	1.2921012132658944
53	65.819091796875	27	30	0.005161059738948629	1.2737145933032574	3.13223681552133	0.0013601449402163013	0.09985393699544357	0.02207182519962306	0.000722473757688239	0.28914782726363325	0.04658768186846693	0.9176029019925636
54	6.848493576049805	26	30	0.042731441235925614	0.14974513009286106	0.7452281514880016	0.145164075855107	0.44610656795813064	0.03639609763649982	0.04075483668791714	2.073154905813947	0.0015052420800204895	0.10084578330370904
55	38.801177978515625	31	30	0.043587062131207985	0.0019533094119896788	2.7144253391983675	0.08019194949209077	0.00017175077194739102	2.383511289941237	0.004356242562463071	0.005477713455446921	0.6032884045624636	0.01826249633311954
56	26.033580780029297	27	30	22.962588001807497	0.03853288629280531	7.728830492641198e-05	8.073814168371569e-07	7.693830079549866e-06	6.945628933972285e-07	0.08932392520282419	0.012114069826118913	2.635363005351918e-06	0.07378647413429218
57	38.833251953125	27	30	12.16354934954056	0.00991623632984684	0.23086745374505077	0.0010762297135891287	0.42426969993823105	1.508990731441135	0.030494348014973804	0.0019517725252243359	0.02240368272756883	0.00137102485175388
58	40.0992546081543	25	30	0.01589382245425626	0.06132251527706933	0.8085974324704056	1.4666213868985485	0.022047787100610804	0.8887378986217644	1.1996179639643965	0.001378643621278819	0.0027488693947923313	0.019342225347841555
59	87.56462860107422	91	30	0.30060166641760355	6.534227511826495	4.36990114682627	6.079252822252234	0.08877244583074173	0.42609521728927285	0.2357821709386474	3.0912631160908726	0.3310140605174115	0.5344088377598104
60	27.191865921020508	45	30	0.003339897172224937	0.023134126150102907	0.0007278281557460087	1.1904287449456453e-05	4.659639890114958e-05	0.07621917425272347	0.0033901213210485656	0.017769475579291382	4.618197322665999	0.026095016352402394
61	33.91617202758789	26	30	0.030054690068127773	0.08221705807933175	3.8996150927337223	0.026347028585694012	0.6904237639129878	0.20087018408261145	0.018007078589293308	0.08637967861437947	0.04477104452121291	0.5623911497437655
62	5.037975311279297	26	30	0.02555016706729807	0.05503124896144597	0.0036217788134145223	0.0009701154523792681	0.02378313501211258	0.005955800703936975	0.000121253321528496	0.11247624166396623	0.9073119633094056	1.4128524681128787
63	37.63180923461914	33	5	0.005785490656179778	0.021182435219300626	0.006768547302287423	0.03821355959937865	0.1328854362695261	0.9259887580612514	3.4269936525735205	0.00421596860074373	0.0027905418886274235	0.0010531835067464357
64	43.85753631591797	45	5	25.45832649200211	0.0019888560268519484	0.002354732359987484	0.010351741468027743	0.005853481946171867	0.012984765685964824	0.13727855738316153	0.09794869194354201	1.3585341348628335	0.2910701978149499
65	54.29308319091797	25	30	0.037338127492223094	0.0266549524940878	0.5474133787844725	0.14013888748602285	0.01055020206596349	1.8554109683874822	1.1558825423161252	0.09630919260014109	0.0023482494172166373	0.013855387879842463
66	27.43572235107422	34	30	0.0011800519872480209	3.8374974059251254	3.301957879515489	0.01639120692581139	0.4549076144056494	0.9064913112557648	0.8741051136907055	0.0016078316256981089	0.0002141450352925271	0.0005374976191798272
67	29.574329376220703	34	5	1.4620140659192589	0.05545939410340028	0.7250599740896845	0.20175624550713658	0.05551759543300368	4.0849068021783195	0.008718019114961442	0.19778914518442767	0.046292115460923794	0.009786511691293498
68	99.99768829345703	91	30	0.0004960644324256691	1.30451097872206	0.03338786422090759	0.036225490389066146	0.005465701878635187	0.011332437719709628	5.2483515334398225	5.854918089974293	0.1965634625121579	0.020321667171051987
69	39.255889892578125	25	30	0.11390816489731748	0.004831067323300282	1.6962444138922637	1.2552586696472057	0.021644590001050987	0.050099718956967604	0.6507848054828018	0.6574545113137507	0.21878250037513253	0.007366828417759834
