	y_obs	y_true	stdev	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10
70	7.756628036499023	27	30	0.00013492949004856314	0.000505382744875329	5.186094943632769	0.02437508753747609	0.7496159831345722	0.0006219275320474891	0.00011555674203685433	1.4951830541081782e-05	0.5465363435370664	0.017150203943465246
71	2.3599395751953125	30	30	7.799041850245798	0.024154902361071352	0.0004008434327897369	0.01880005710667981	0.1413761501892478	0.0021917735782387	2.4740360755280406	7.835604627884704e-05	0.17077726322879502	3.394477656257777e-05
72	29.51871681213379	28	5	0.11656480278487891	1.091983769055331	0.5852402937138397	2.447402692604062	0.01508031280249843	0.045221237290208154	1.3492788923327337	0.0094591247839221	0.1178006907010076	0.07265755588833714
73	41.545013427734375	28	30	0.013249034594460826	3.4806358804951123	0.646178739789925	0.002104703191410501	2.5702047728760604	4.7908681041984705e-05	0.00290629917924998	0.0013957490545264376	0.0014339650483125392	0.3682797083687567
74	30.684091567993164	28	30	0.297428182700525	3.303499838690116e-05	0.7624667858778272	0.8534015577683852	1.0906478093764387	6.683993593862662e-06	2.2443096865675032e-05	0.0008448770974348971	3.80602998806105e-05	1.4040961346595462
75	40.66297912597656	29	30	1.6262016770992977	1.199287991129789	0.015203227743706074	0.012440446089057033	0.01853398853928811	0.1469888423032957	2.466659712629853	0.01347573049256871	0.4447827659400413	0.002777915072767477
76	49.657440185546875	26	30	0.23322100638621052	2.5327210497749775e-06	0.0002802916057847995	0.00010252955384378149	0.0029517209259710096	0.0017432903962363983	6.655459287873309e-05	2.8979024796493493	6.610414188745082e-05	0.005602393150976033
77	70.0550765991211	34	30	1.1615790066429024	0.0014956411079527498	0.01948932936122684	5.31092301645497	0.4273306142540032	0.0008202850051619668	0.164570946089966	0.026887933959590972	0.5957200383923594	0.016311443609892215
78	29.679349899291992	32	5	0.011028061723138194	0.02358665458921996	0.36127547400212623	0.014203514718448997	1.2726424164616525	1.208880166792246	0.019288243177554343	0.7337090869681291	0.25201339843348336	0.6411854081267246
79	30.06736946105957	33	30	0.001957014890571429	0.031044052672426957	0.01646468073204699	0.00619855692771615	0.05887588046104987	3.463455575251061	0.057623628287164205	0.0034304185643077158	0.9769142097345672	0.006361712191023508
80	16.690214157104492	33	30	11.969868935953919	2.5262051568985395	0.008325183741128865	0.8316034430842102	0.019982056501109468	0.1087236324769123	0.7243785989741596	0.4295486976810182	0.07818418685940837	0.016338189331981067
81	30.788150787353516	34	5	0.18694794940199844	0.09979258684323024	10.211509376156263	0.006884660852801463	0.08349604396178253	0.0011705722464216968	3.6482437657310946e-05	0.0026763981660096244	1.2252877777680422e-05	0.0005119613452429291
82	36.961585998535156	28	5	0.01162066133194628	0.2659299154088707	0.042977837972187516	0.0820743010514317	0.005604514293007485	0.049666735624336385	0.0475600826140899	2.9069709193996967	0.0018136794696502112	0.05682547557939195
83	21.56536102294922	30	30	0.03310429942822058	0.018377020499608727	0.11880032204572548	0.015153422229839198	0.0038013977135984826	0.03255081098076516	3.7720195298541705	0.024340636207626113	0.0063792561294495126	0.01425400462581968
84	27.35483741760254	31	30	2.2913789912453497	9.45097225577099	0.11337403158964439	0.20017787866639886	0.029704559293757614	0.024576463019841722	0.31975803382149215	0.05571777211916705	0.2973232496507799	0.05099036526295009
85	9.372278213500977	27	30	1.1563236908225762	3.282396742955946	0.0004525656055755246	3.797274194334707	0.014865798321234549	0.0050971319665299815	0.200419818556643	0.00023608754494782437	0.0034021647822542367	0.004806965240825813
86	56.04554748535156	29	30	0.37613349588267164	0.0003747114958159159	0.06344087074652162	0.005515430690998092	0.00013195510560757494	0.7559904775337931	2.7955836709136137	0.11272050992511595	0.10017346705927033	0.0001719126061684969
87	38.60044860839844	58	30	0.49844509093180045	7.814852013620848	8.618672439238816	0.5509577294619801	0.0452723100997067	0.030267672671372498	0.42196691612560067	0.9385313467633758	0.025353730451018613	0.021383229868999484
88	35.44158172607422	32	30	0.0023680866574739834	4.001504450812707	0.0053380381482194495	0.018382590612285594	0.0120460907439239	0.7672340271005983	2.1076083845211824	0.0002622696107699163	0.21212569973506465	0.007695577235008777
89	84.55575561523438	33	30	1.5165447919402795	1.0263889519421336	0.11699844354082056	3.268094982162261	0.7759661677709879	0.290976161797793	0.02076089478137669	0.0779533127325671	0.02926397294660256	0.6849285713412656
90	20.926565170288086	32	30	0.006147095994751972	0.029178433303224064	0.00016457255530385995	2.284300631206848	0.0224814404501096	0.3056799609993495	0.8109507410385104	1.4289065985709024	1.155615928204333e-05	0.12433008453885211
91	22.352102279663086	29	30	5.596777162540568	0.02559623244738475	3.8749578766494612	0.008592947340338407	0.006589923994380216	0.009063949119192097	0.027933676924765304	1.1104058892634119	0.00022656681051499105	0.002462968469258379
92	23.005626678466797	30	30	0.9409105409340022	0.2502811036403573	0.4350233033018635	2.5308763021893057	0.14259199495087407	1.394387336030718	0.4504672716467438	0.07311951299947818	0.18634054783323908	0.013537620616161095
93	31.93012046813965	31	5	1.0148169267962257	0.0028659997645608115	0.005716190806119323	0.004148052209405081	0.15591749926970297	0.00920089887699093	0.4631340670758949	1.183785276408187	1.5417212868930963	0.0023205139973585726
94	71.99468231201172	79	30	19.838464405306137	0.002135689028087652	6.919041227477568	0.2764099842968944	1.3008040516106623	0.02633894363596075	0.015492180018307518	0.3583744916323988	2.696574973557986	0.08878307219391121
95	21.862205505371094	33	30	1.3461652227326764	0.21303576503907662	0.04253819299550917	0.1365322737392308	4.636712081499322	0.09103576260483813	0.013653256541393575	0.026538791883744858	0.39537644560955904	0.04579734487743332
96	21.7602481842041	33	30	0.0012868790360016646	0.0007017545708536381	0.0016011313166476124	0.13893526752739327	0.0057766140471093835	0.5235655910680636	0.46911245864552026	2.8056033685421764	8.901284027340192e-05	0.10370732567003364
97	29.248287200927734	25	30	1.7825811091258097	1.0630956630564015e-06	5.098145885630067e-06	0.0005112820252771395	0.0007225955407106036	2.440899888092911	0.12252046112883576	0.08824235364207206	0.0029077195900330693	0.4476592502534351
98	51.89080047607422	26	30	0.00017650110909491902	0.0032105085035598916	0.0004339989768192727	0.0001576831611547705	9.950450236786423e-05	1.4406572608315849	2.898220505352007e-05	0.5603159981342408	0.859400792733806	0.26296906696938044
99	19.96172332763672	34	30	19.52810021548442	6.732466630765543e-05	0.05813347409367602	0.0020001922585678165	0.004113384707111177	0.11126233406763146	1.5682679006596143	0.01403297171978719	0.0007457742674328562	0.00043719691438261936
100	1.0993576049804688	38	30	21.45445914848002	0.028951504493858502	0.011441923868868725	0.05551604515387437	0.04493278929395359	0.400756556145019	0.7138039082964764	0.6326459325572354	0.09931050578827112	0.015045523634261985
101	20.716751098632812	32	30	0.8691392358378748	0.11973589103587844	4.1053634565931435e-07	5.835491032321121	0.048169539637914434	0.01771425205724674	2.5717088988725106e-06	0.5873704164058429	0.00011351768964156737	0.00022874182479831395
102	35.142913818359375	29	5	1.3302121278454313	0.001843408408264486	0.00663961561232636	0.22845436398968916	0.014728647796313707	6.350387640778015e-05	0.0013582988035941046	0.0006574908484706654	0.0004772204710562106	2.413927748764986
103	42.20555114746094	26	30	0.07112574048981983	0.02715770368458099	0.1774519314011155	2.352252664914664	0.0015641422636654106	0.000702958947215393	0.0008683386271685255	0.8596455004924954	0.7214279511905948	0.004505999823189724
104	75.32251739501953	79	5	0.2363807175480915	0.0026476891808868207	0.4308624362072792	0.0022668234641646046	9.780189802199857e-05	0.05148897122322626	4.900060263644623	0.0003585389045982641	4.474656399738102	0.007204871039012631
105	5.310846328735352	27	30	3.2277040561550625	0.026742180143991327	0.6417498479432099	0.0073678476727524304	0.055411626265817984	0.4089814446809265	0.011622067178251427	1.6607850869260132	0.0004615653222067531	0.31613545960659434
106	21.112628936767578	28	30	0.6259547382525306	0.09272509630252761	0.003882205302242196	5.655768207052887	0.0011688755125188897	0.005323834219935834	0.016421149463466355	0.08723465211506654	5.805201088193712e-05	0.12027405108791919
107	29.96541976928711	30	30	22.778289432930123	0.0010238947763160926	0.00014637457439068422	7.484468476774799e-05	0.6307486483077019	0.0035779875147736793	0.022486998652836713	0.16677284912729362	0.00015537883605966208	0.005072291531510447
108	36.56879425048828	33	30	1.6167253704589424	0.11111767931263294	1.1462537404663917	0.03588220941309657	0.0742239842817248	0.7070148821778345	0.013556569518480412	0.16568292256410647	2.0236058899423677	0.08327276207650747
109	42.246299743652344	29	30	1.3540788671540787	0.8278346392496071	0.19309466614433377	4.117776959451713	0.0330110116394423	0.001865210671114781	0.0019068413443824562	0.14119389949369182	0.5621864730013348	0.006103635351072515
110	32.9526252746582	32	5	2.3451787510697315	1.2737641955084742	0.0023687693427118257	0.02314689087109656	0.159806065215306	0.6486451636193687	0.10468198394974171	1.797677460672963	0.5106466287441347	0.010668444687894265
111	39.28853988647461	32	5	0.010652016196511672	0.0005626114364958211	0.0006143963584382163	3.5227406492349322	0.22354923943941749	2.281151454827494	6.998418249943532e-05	0.07369367678345225	6.158316551003964e-05	1.6849671869766396e-05
112	16.01264190673828	28	30	0.003613221477944961	1.0460927775730477	0.09294991079746777	0.7471867297165489	0.0003148198790006942	0.007955253303250686	1.020486557896742	0.6698444119127456	0.000389360437232321	0.7581633508388606
113	38.81234359741211	32	5	0.1683557882124095	0.12981092324239824	4.345679566502636	0.0008134965613028274	2.064779990627879	0.0011344340585862274	0.0012242873218984965	0.550311923936518	0.00045849898869847146	0.1285831228415034
114	29.1690731048584	34	30	0.0008414314806375391	0.024187438571510695	2.0348190273069178	0.00016528816169358862	0.16578108148938478	0.0002802330990086197	0.31083042909067593	0.09020120220623172	0.6371586436509402	1.5883228236624787
115	95.65438842773438	94	5	0.25196230532414643	0.36111255398135106	2.7158400492348633	2.5775581689858247	1.14643297128492	7.087831960678046	0.8854068355364608	1.439893589787198	0.009542635143652155	0.600602285922671
116	86.90621948242188	66	30	7.412986737020957	0.014597481700712952	0.20324867934259339	1.0290735200000316	0.2539540972113087	8.33866541380969	0.00010378377087403936	0.0007423870265885677	0.0019126329911081806	0.0006135933106239565
117	19.488758087158203	31	30	0.925800771070205	0.006193407506731787	0.4266433894048443	4.62423293526504	1.4618870411152356	0.002480370928692202	0.040321002169329614	0.01724262874273243	0.0016627715643214793	0.002548008428724202
118	38.933677673339844	26	30	0.021062765715845585	2.2276823508769175	0.0032737243843421137	0.20563225570297847	0.000871721492024331	0.0008087368232304234	0.37909812021004513	1.9341398185093381	0.0008274521006710971	0.004775884971481544
119	60.717010498046875	34	30	0.24457954580203364	0.07346509392449528	0.035490797132778105	0.09784677353273476	0.764555276240195	0.0019474929639996914	0.0065028125120907745	0.2254712770659722	2.650634355892682	0.10711703346881804
120	16.460020065307617	33	30	24.411787274249477	0.239329922045393	0.1797287890829646	0.0011603432153400898	0.005086827474630005	0.12758143967107255	0.6095551425458783	0.0001094343990724056	0.00022180535528082944	0.0005044644938638093
121	30.365127563476562	25	30	0.07135943391732535	1.5704412047230938	3.23188464134333	1.025491581106942e-05	0.0002863826836982192	0.03478196156741389	0.00010048160106891547	2.0060650052222684e-06	1.0395258074530462	0.0025487843315337615
122	58.814659118652344	34	30	29.756321433287358	0.056842602523423914	0.06955871815672816	0.0002757943639259636	0.0007305104267808021	0.10454104347022958	0.04617097208606835	0.02826850297812302	0.025557895507051367	0.000994932879370225
123	44.29770278930664	34	30	0.006228901112993699	2.945304710050073	0.003686582888522544	0.007100015249144498	0.035270856334707515	0.0075205634542419774	0.008680294556991573	2.396431178967094	0.007742080266296285	0.6040333990693371
124	57.35713577270508	29	30	0.0010528880824222265	0.17256366045661745	0.01903268805193004	5.529335563832235	0.5274500220053947	0.14800363558785104	0.039608537108545276	0.01442598359165993	0.0003316383801583969	0.005845517405100969
125	10.699237823486328	27	30	0.008917858791463541	0.09010591629562069	2.7895751014767245	0.2509588219845094	0.8755207839351431	1.7278256131193601	0.010536829417971955	0.0010897824418787394	0.0003060436579867024	0.010852165947449562
126	26.969093322753906	29	30	0.0420462108563231	0.4393835965099521	2.2949154047736653e-06	4.9247180468380645	1.1283631288787679	0.03954011388419433	3.4664232077052145e-07	5.780608691579204e-06	0.00013296153059033964	5.871185205563734e-07
127	31.59726905822754	33	5	0.31489306193591776	0.0013086294774740208	0.0017992132915480852	0.2720736004220298	1.4795939999844099	0.28436851822736464	0.0002901282546700397	2.309709336279912	0.12005180492677958	0.04244446958971264
128	85.12202453613281	57	30	3.861782206591854	2.0492397389818526	9.756572796992824	0.4517830753903169	1.5163230011901891	0.3137088646955945	0.6129819966380307	0.00525698375752767	0.16680957422907	0.016480341419212154
129	9.96668815612793	26	30	5.529710459550205e-09	0.0007110452089423847	7.853013054652062e-10	6.852976894875774e-09	4.423891032746992e-07	0.24577937592257748	3.146266235754022	3.0955175360001583e-10	3.966834323111616e-06	5.254013668834134e-09
130	14.745412826538086	26	30	0.29020506617633146	0.0012574339126085689	0.00269713497395712	0.00038920158139653404	3.2204381067227175	0.5538681821176413	0.0006973408425804248	0.018622839843288875	0.3722817558689112	0.026783232096698768
131	21.377399444580078	32	30	0.7493887667976571	0.4676495482868829	0.00011006392934712987	0.00039005717584508315	4.8948760502801205	0.0003029295141853432	0.0008473398078214782	0.011739158275866047	0.31017823735430095	0.04457751066010496
132	55.22309875488281	29	30	0.0013698190824987212	0.002957828222049384	0.08116582851862995	0.010035801035987422	3.917271978948078	0.00014570980996632158	0.013050090851375318	0.0004146642493414454	0.0006060677964031607	0.6521717121051388
133	42.72357940673828	65	30	2.312287382478736	0.004809794312313038	0.0001046018737393221	0.1579390897632057	6.546141595891575	3.3135003162884424	1.7788210266238296e-05	0.00010322296623195225	0.7577790495717963	0.011335123968618521
134	41.20998001098633	30	30	4.329983403319083e-06	0.16333784831175113	2.4486014614429528e-06	0.8852775416430464	0.00010230292288175479	1.201437446670077	1.771153721669108e-05	2.052475984936951	0.00031285222991673937	3.1873605627379245e-05
135	78.5606689453125	31	30	15.321248090669982	0.2949358359731891	0.010476149069805984	0.802477134236517	0.05257886275218807	0.06843209263196917	0.15983652883503913	0.8661574167627692	0.0018552558473299088	0.06092440451019974
136	49.693931579589844	26	30	0.02859649632975092	0.042526673806902386	0.036639349549794975	0.06606836307195905	0.011296774174628491	2.8117820957625868	0.13885637564182987	0.00239069807827741	0.24644601795700835	0.287584783393846
137	30.099777221679688	28	30	0.00042549457969481483	0.0321710345545811	0.007342037856409931	0.14969288181870297	0.004109929123094958	0.0010818702594179224	0.7474215272464501	0.08475310115680176	0.0015722225421059737	1.8863268425436601
138	33.80535125732422	28	30	0.060366790681451066	0.020559329937365832	0.49435446607734246	0.0011104839842186248	0.11976824495000757	0.11436071782710676	0.026059064988357954	0.6152715125254402	1.946253120084375	0.0005140047680836091
139	28.622360229492188	26	5	0.002422372227531485	0.005822084611448	0.0014252821519391008	1.6252176877213789	2.1633748188957576	0.0005658095407126673	0.003210916025680454	0.00033194174659278985	0.3687069603692988	0.28170233200089795
